cdid,hy,p_id,city_d,model_variant,year,firm_name_unique,sales,nameplate,displacement,power,weight,msrp,AT,sub_brand,suv,mpv,ev,country,petrol,length,cost_unit,width,height,range,population,quota_cost,quota_d,subsidy_local_net,s_c,import,size,ln_size,ln_length,ln_width,ln_height,ln_cost_unit,ln_power,ln_weight,prod_id,category,mkt_share,ln_p_net,mktn,firm_d,boc,euro,usa,korea,japan,brand_d,blp_firm_num,blp_mkt_num,blp_firm_power,blp_mkt_power,blp_firm_weight,blp_mkt_weight,blp_firm_length,blp_mkt_length,blp_firm_width,blp_mkt_width,blp_firm_height,blp_mkt_height,blp_firm_cost_unit,blp_mkt_cost_unit,blp_firm_size,blp_mkt_size,iv_mkt_length,iv_mkt_power,iv_mkt_cost_unit,iv_mkt_width,iv_mkt_weight,iv_mkt_height,iv_mkt_size,iv_mkt_msrp_hat,iv_local_length,iv_local_power,iv_local_cost_unit,iv_local_width,iv_local_weight,iv_local_height,iv_local_size,iv_local_msrp_hat,kw_100km,fuel_consumption,hhinc_mu,hhinc_sigma,hhinc_sigma_prov,odds,local_brand,etc,tesla,iv_cost,ln_c_w,survey_income,trprice,steel_hy,unwanted
83,7,6,10,1132,2019,上汽大众汽车有限公司,221,朗逸,1.498,83,1.225,11.29,0,上汽大众,0,0,0,Germany,1,4670,38.39675,1806,1474,0,1517,0,0,0,0,0,8.43402,2.132273,8.448915,7.49887,7.295735,3.647973,4.41884,0.2029408,112,1,1.46e-05,2.423917,7,6,4,1,0,0,0,11,4.060443,6.858565,8.698013,11.66549,4.373049,7.267922,12.48907,15.29521,11.55533,14.37103,11.3891,14.24398,7.763601,10.66755,6.170001,8.993524,17.9824,14.8115,11.90189,15.20191,5.017879,17.30375,6.058731,11.74988,14.3827,10.20583,8.237474,11.70801,0.4962426,12.37513,2.560778,7.599621,0,5.6,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.397934,0,18345.6,9.186635,4280.8,0
83,7,6,10,1205,2019,上汽大众汽车有限公司,3083,桑塔纳,1.498,81,1.12,8.89,0,上汽大众,0,0,0,Germany,1,4475,36.73949,1706,1469,0,1517,0,0,0,0,0,7.63435,2.032658,8.406261,7.441907,7.292337,3.603852,4.394449,0.1133287,113,1,0.0002032,2.184927,10,6,4,1,0,0,0,11,4.060443,6.858565,8.698347,11.66549,4.374372,7.267922,12.48981,15.29521,11.55629,14.37103,11.38915,14.24398,7.764305,10.66755,6.171672,8.993524,18.20347,14.86397,12.04344,16.6758,5.397791,17.34223,6.953048,11.875,14.28164,10.28586,7.83336,9.856501,-0.113143,12.32856,1.938544,7.606914,0,5.6,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.397934,0,0,7.266102,4280.8,0
83,7,6,10,1312,2019,上汽大众汽车有限公司,249,途岳,1.984,137,1.59,20.88,0,上汽大众,1,0,0,Germany,1,4453,47.99594,1841,1632,0,1517,0,0,0,0,0,8.197973,2.103887,8.401333,7.518064,7.397562,3.871116,4.919981,0.463734,114,2,1.64e-05,3.038792,17,6,4,1,0,0,0,11,4.060443,6.858565,8.688959,11.66549,4.368435,7.267922,12.48989,15.29521,11.555,14.37103,11.38731,14.24398,7.759514,10.66755,6.170495,8.993524,18.27986,14.33156,11.70713,15.15784,4.293423,16.6432,6.179082,11.18327,13.99177,10.44218,8.479912,11.73608,0.5672194,13.05448,2.714105,7.951347,0,7,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1852946,0,0,18.34756,4280.8,0
83,7,6,10,980,2019,上汽大众汽车有限公司,1322,帕萨特,1.984,137,1.575,21.79,0,上汽大众,0,0,0,Germany,1,4933,43.11563,1836,1469,0,1517,0,0,0,0,0,9.056988,2.203537,8.503702,7.515345,7.292337,3.763886,4.919981,0.4542553,115,1,8.71e-05,3.081451,17,6,4,1,0,0,0,11,4.060443,6.858565,8.688959,11.66549,4.368625,7.267922,12.48808,15.29521,11.55505,14.37103,11.38915,14.24398,7.761594,10.66755,6.168697,8.993524,18.8828,14.33156,11.6314,15.12612,4.267901,17.34223,6.681724,11.18099,13.62816,10.44218,8.509436,11.81206,0.499961,12.32856,2.092331,7.921287,0,6.3,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1852946,0,9082.4,18.33209,4280.8,0
83,7,6,10,964,2019,上汽大众汽车有限公司,102,帕萨特,1.395,110,1.455,18.49,0,上汽大众,0,0,0,Germany,1,4933,38.32501,1836,1469,0,1517,0,0,0,0,0,9.056988,2.203537,8.503702,7.515345,7.292337,3.646103,4.70048,0.3750059,118,1,6.72e-06,2.91723,13,6,4,1,0,0,0,11,4.060443,6.858565,8.693497,11.66549,4.370144,7.267922,12.48808,15.29521,11.55505,14.37103,11.38915,14.24398,7.763632,10.66755,6.168697,8.993524,18.8828,14.21485,11.90771,15.12612,4.279167,17.34223,6.681724,11.30692,13.62816,10.62258,8.180089,11.81206,0.9049349,12.32856,2.092331,8.240415,0,5.6,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.654934,0,9082.4,15.58603,4280.8,0
83,7,6,10,934,2019,上汽大众汽车有限公司,37,T-CROSS,1.498,83,1.265,12.79,1,上汽大众,1,0,0,China,1,4218,38.05162,1760,1589,0,1517,0,0,0,0,0,7.42368,2.004675,8.347116,7.473069,7.37086,3.638944,4.41884,0.2350721,120,2,2.44e-06,2.548664,15,6,1,0,0,0,0,11,4.060443,6.858565,8.698013,11.66549,4.372544,7.267922,12.49077,15.29521,11.55577,14.37103,11.38779,14.24398,7.763748,10.66755,6.172112,8.993524,19.17749,14.8115,11.9302,15.87063,4.868022,16.61645,7.254053,11.62752,13.40912,10.20583,8.11447,10.87079,0.2486507,12.58573,1.428544,7.826095,0,5.8,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.397934,0,0,11.17311,4280.8,0
83,7,6,10,1361,2019,上汽大众汽车有限公司,139,途观L,1.984,137,1.675,26.98,0,上汽大众,1,0,0,Germany,1,4716,45.93897,1859,1677,0,1517,0,0,0,0,0,8.767044,2.171,8.458716,7.527794,7.424762,3.827314,4.919981,0.5158132,122,2,9.16e-06,3.295096,17,6,4,1,0,0,0,11,4.060443,6.858565,8.688959,11.66549,4.367357,7.267922,12.4889,15.29521,11.55482,14.37103,11.3868,14.24398,7.760391,10.66755,6.169304,8.993524,18.08385,14.33156,11.62733,15.35368,4.520047,16.86852,6.278069,11.21854,14.47728,10.44218,8.476212,11.43229,0.6440425,12.94482,2.708899,7.954531,0,6.7,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1852946,0,0,23.72347,4280.8,0
83,7,6,10,1008,2019,上汽大众汽车有限公司,15,明锐,1.498,83,1.245,12.84,1,上汽大众,0,0,0,Czech,1,4675,36.73949,1814,1460,0,1517,0,0,0,0,0,8.48045,2.137764,8.449985,7.50329,7.286192,3.603852,4.41884,0.2191355,127,1,9.89e-07,2.552565,9,6,2,1,0,0,0,11,4.060443,6.858565,8.698013,11.66549,4.372797,7.267922,12.48905,15.29521,11.55526,14.37103,11.38925,14.24398,7.764305,10.66755,6.169904,8.993524,17.99092,14.8115,12.04344,15.13818,4.943017,17.41129,6.063025,11.65557,14.33324,10.20583,7.83336,11.7571,0.3918353,12.43911,2.512417,7.677845,0,5.6,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.397934,0,0,10.3482,4280.8,0
83,7,6,10,1359,2019,上汽大众汽车有限公司,2555,途观L,1.984,137,1.615,22.38,0,上汽大众,1,0,0,Germany,1,4712,43.30012,1839,1673,0,1517,0,0,0,0,0,8.665368,2.159334,8.457868,7.516977,7.422374,3.768155,4.919981,0.479335,129,2,0.0001684,3.108168,17,6,4,1,0,0,0,11,4.060443,6.858565,8.688959,11.66549,4.368118,7.267922,12.48891,15.29521,11.55502,14.37103,11.38684,14.24398,7.761516,10.66755,6.169517,8.993524,18.07314,14.33156,11.62697,15.14375,4.34708,16.84281,6.169858,11.19058,14.53258,10.44218,8.501101,11.7769,0.5715008,12.94115,2.725429,7.969095,0,6.6,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1852946,0,0,20.15232,4280.8,0
83,7,6,10,1388,2019,上汽大众汽车有限公司,12,速派,1.395,110,1.44,16.98,0,上汽大众,0,0,0,Czech,1,4861,39.58627,1865,1489,0,1517,0,0,0,0,0,9.065765,2.204505,8.488999,7.531016,7.30586,3.678483,4.70048,0.3646431,130,1,7.91e-07,2.832036,6,6,2,1,0,0,0,11,4.060443,6.858565,8.693497,11.66549,4.370334,7.267922,12.48835,15.29521,11.55477,14.37103,11.38893,14.24398,7.763096,10.66755,6.168679,8.993524,18.60076,14.21485,11.81078,15.43895,4.307133,17.18847,6.694851,11.32248,13.71176,10.62258,8.333481,11.64378,0.8717644,12.55672,2.079266,8.258986,0,5.7,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.654934,0,0,14.26337,4280.8,0
83,7,6,10,1188,2019,上汽大众汽车有限公司,651,柯迪亚克,1.984,137,1.6,19.34,0,上汽大众,1,0,0,Czech,1,4698,43.30012,1883,1649,0,1517,0,0,0,0,0,8.846334,2.180003,8.454892,7.540622,7.407924,3.768155,4.919981,0.4700036,131,2,4.29e-05,2.962176,7,6,2,1,0,0,0,11,4.060443,6.858565,8.688959,11.66549,4.368308,7.267922,12.48897,15.29521,11.55459,14.37103,11.38711,14.24398,7.761516,10.66755,6.169138,8.993524,18.0383,14.33156,11.62697,15.72192,4.313304,16.70938,6.378695,11.18564,14.45094,10.44218,8.501101,11.39249,0.5743152,12.88325,2.623566,7.948201,0,6.6,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1852946,0,0,18.29844,4280.8,0
83,7,6,10,1290,2019,上汽大众汽车有限公司,45,途安L,1.395,110,1.565,18.18,0,上汽大众,0,0,0,Germany,1,4537,40.37147,1834,1682,0,1517,0,0,0,0,0,8.320858,2.118765,8.420021,7.514255,7.427739,3.698123,4.70048,0.4478858,133,1,2.97e-06,2.900322,10,6,4,1,0,0,0,11,4.060443,6.858565,8.693497,11.66549,4.368752,7.267922,12.48957,15.29521,11.55507,14.37103,11.38674,14.24398,7.762762,10.66755,6.170238,8.993524,18.02729,14.21485,11.75747,15.11682,4.253937,16.90172,6.088364,11.22128,14.69106,10.62258,8.521452,11.88733,0.6428218,12.79769,2.664334,8.067987,0,6.1,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.654934,0,0,15.06332,4280.8,0
83,7,6,10,1259,2019,上汽大众汽车有限公司,159,辉昂,1.984,165,1.815,34.9,0,上汽大众,0,0,0,Germany,1,5074,45.92437,1893,1489,0,1517,0,0,0,0,0,9.605082,2.262292,8.531885,7.545918,7.30586,3.826996,5.105946,0.5960855,134,1,1.05e-05,3.552487,16,6,4,1,0,0,0,11,4.060443,6.858565,8.684232,11.66549,4.36558,7.267922,12.48755,15.29521,11.5545,14.37103,11.38893,14.24398,7.760397,10.66755,6.167549,8.993524,19.39148,15.0235,11.627,15.88482,5.029032,17.18847,7.461595,11.58601,12.45362,9.700943,8.475196,10.84295,-0.2440034,12.55672,1.353777,7.313893,0,7,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1852946,0,0,30.29353,4280.8,0
83,7,6,10,1405,2019,上汽大众汽车有限公司,59,速派,1.984,137,1.515,19.18,0,上汽大众,0,0,0,Czech,1,4861,40.01981,1865,1489,0,1517,0,0,0,0,0,9.065765,2.204505,8.488999,7.531016,7.30586,3.689374,4.919981,0.4154154,136,1,3.89e-06,2.953868,10,6,2,1,0,0,0,11,4.060443,6.858565,8.688959,11.66549,4.369385,7.267922,12.48835,15.29521,11.55477,14.37103,11.38893,14.24398,7.762911,10.66755,6.168679,8.993524,18.60076,14.33156,11.78058,15.43895,4.22415,17.18847,6.694851,11.18252,13.71176,10.44218,8.334299,11.64378,0.6771768,12.55672,2.079266,7.938251,0,6.1,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1852946,0,0,16.16236,4280.8,0
83,7,6,10,1006,2019,上汽大众汽车有限公司,10,明锐,1.498,83,1.21,11.14,0,上汽大众,0,0,0,Czech,1,4675,40.28077,1814,1460,0,1517,0,0,0,0,0,8.48045,2.137764,8.449985,7.50329,7.286192,3.695874,4.41884,0.1906204,137,1,6.59e-07,2.410542,2,6,2,1,0,0,0,11,4.060443,6.858565,8.698013,11.66549,4.373238,7.267922,12.48905,15.29521,11.55526,14.37103,11.38925,14.24398,7.7628,10.66755,6.169904,8.993524,17.99092,14.8115,11.76331,15.13818,5.073726,17.41129,6.063025,11.7692,14.33324,10.20583,8.477773,11.7571,0.4746883,12.43911,2.512417,7.599137,0,5.8,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.397934,0,0,8.97499,4280.8,0
83,7,6,10,1485,2019,上汽大通汽车有限公司,12,大通G50,1.349,120,1.495,9.18,0,上海汽车,0,0,0,China,1,4825,45.2683,1825,1778,0,1517,0,0,0,0,0,8.805625,2.175391,8.481566,7.509335,7.483244,3.812607,4.787492,0.4021262,143,1,7.91e-07,2.217027,6,7,1,0,0,0,0,14,1.609438,6.912743,6.505784,11.70986,2.310057,7.314892,10.1399,15.3484,9.179572,14.42389,9.152393,14.29393,5.67,10.71433,3.895349,9.045397,18.45953,14.14899,11.61586,15.10051,4.23172,17.62082,6.325599,11.23285,14.2452,10.65882,8.485802,11.91703,0.7326689,12.43869,2.691093,8.093016,0,6.9,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.769711,0,0,7.727746,4280.8,0
83,7,6,10,1649,2019,上汽通用五菱汽车股份有限公司,138,730,1.485,82,1.46,7.08,0,上汽通用五菱,0,0,0,China,1,4780,47.31028,1780,1740,0,1517,0,0,0,0,0,8.5084,2.141054,8.472196,7.484369,7.46164,3.856728,4.406719,0.3784364,146,1,9.1e-06,1.957274,13,8,1,0,0,0,0,13,3.218876,6.892642,7.700703,11.69744,3.505197,7.299345,11.63818,15.32922,10.68189,14.40532,10.65065,14.27342,7.057636,10.69472,5.286678,9.027763,18.29003,14.83774,11.67357,15.54764,4.271011,17.33298,6.070228,11.50667,14.57884,10.25849,8.446437,11.53238,0.856463,12.89009,2.523552,8.017049,0,6.9,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.430371,0,0,5.741535,4280.8,0
83,7,6,10,1562,2019,上汽通用五菱汽车股份有限公司,396,510,1.485,82,1.218,7.68,1,上汽通用五菱,1,0,0,China,1,4220,42.15691,1740,1615,0,1517,0,0,0,0,0,7.3428,1.99372,8.34759,7.46164,7.38709,3.741399,4.406719,0.1972102,150,2,2.61e-05,2.03862,7,8,1,0,0,0,0,13,3.218876,6.892642,7.700703,11.69744,3.512441,7.299345,11.64311,15.32922,10.68281,14.40532,10.65361,14.27342,7.062063,10.69472,5.292557,9.027763,19.17032,14.83774,11.66322,16.18871,5.043983,16.60699,7.363641,11.69551,13.38786,10.25849,8.485797,10.45002,0.5174781,12.86135,1.801888,7.61218,0,6.5,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.430371,0,0,6.548735,4280.8,0
83,7,6,10,1527,2019,上汽通用五菱汽车股份有限公司,296,360,1.485,82,1.33,5.68,0,上汽通用五菱,0,0,0,China,1,4615,45.2683,1735,1640,0,1517,0,0,0,0,0,8.007025,2.080319,8.437067,7.458763,7.402452,3.812607,4.406719,0.2851789,154,1,1.95e-05,1.736951,17,8,1,0,0,0,0,13,3.218876,6.892642,7.700703,11.69744,3.509095,7.299345,11.63964,15.32922,10.68293,14.40532,10.65302,14.27342,7.059392,10.69472,5.289212,9.027763,17.93645,14.83774,11.61586,16.26502,4.629405,16.67092,6.405502,11.64369,14.53393,10.25849,8.485802,10.80282,0.7182928,12.92863,2.530867,7.775912,0,6.9,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.430371,0,0,4.594508,4280.8,0
83,7,6,10,1503,2019,上汽通用五菱汽车股份有限公司,288,310W,1.485,82,1.21,4.98,0,上汽通用五菱,0,0,0,China,1,4620,44.48439,1710,1535,0,1517,0,0,0,0,0,7.9002,2.066888,8.43815,7.444249,7.336286,3.795138,4.406719,0.1906204,162,1,1.9e-05,1.60543,17,8,1,0,0,0,0,13,3.218876,6.892642,7.700703,11.69744,3.512679,7.299345,11.63959,15.32922,10.6835,14.40532,10.65549,14.27342,7.060066,10.69472,5.289751,9.027763,17.93682,14.83774,11.61226,16.62244,5.073726,16.85686,6.55725,11.77707,14.53362,10.25849,8.57134,10.10716,0.4746883,13.15247,2.288678,7.558617,0,6.5,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.430371,0,16836.1,4.039901,4280.8,0
83,7,6,10,1640,2019,上汽通用五菱汽车股份有限公司,10,730,1.451,114,1.54,9.98,0,上汽通用五菱,0,0,0,China,1,4780,45.93897,1780,1775,0,1517,0,0,0,0,0,8.5084,2.141054,8.472196,7.484369,7.481556,3.827314,4.736198,0.4317824,164,1,6.59e-07,2.300583,3,8,1,0,0,0,0,13,3.218876,6.892642,7.686116,11.69744,3.502791,7.299345,11.63818,15.32922,10.68189,14.40532,10.64982,14.27342,7.058816,10.69472,5.286678,9.027763,18.29003,14.17302,11.62733,15.54764,4.230456,17.59859,6.070228,11.22574,14.57884,10.60134,8.476212,11.53238,0.6801298,12.34634,2.523552,8.116675,0,6.7,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.515206,0,0,8.049847,4280.8,0
83,7,6,10,2271,2019,上汽通用汽车有限公司,135,赛欧,1.349,73,1.045,6.39,0,上汽通用,0,0,0,USA,1,4300,35.07685,1735,1504,0,1517,0,0,0,0,0,7.4605,2.009622,8.36637,7.458763,7.315884,3.557541,4.29046,0.0440169,170,1,8.9e-06,1.854734,5,9,10,0,1,0,0,12,3.850147,6.870053,8.688117,11.66608,4.235728,7.275118,12.30871,15.30521,11.36034,14.38162,11.19691,14.25397,7.633416,10.67429,6.004294,9.002673,18.87192,15.07214,12.19497,16.26502,5.648158,17.07491,7.202992,12.00545,13.74038,10.43667,7.929955,10.80282,-1.039329,12.98923,1.557237,7.723366,0,5.3,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.769711,0,0,5.517936,4280.8,0
83,7,6,10,2306,2019,上汽通用汽车有限公司,94,阅朗,1.349,115,1.285,13.89,1,上汽通用,0,0,0,USA,1,4539,40.97527,1798,1475,0,1517,0,0,0,0,0,8.161122,2.099382,8.420462,7.49443,7.296413,3.712969,4.744932,0.2507587,172,1,6.2e-06,2.631169,9,9,10,0,1,0,0,12,3.850147,6.870053,8.681011,11.66608,4.23225,7.275118,12.30763,15.30521,11.35961,14.38162,11.19731,14.25397,7.630557,10.67429,6.002563,9.002673,18.02289,14.16568,11.72103,15.29037,4.793333,17.29605,6.216118,11.38371,14.69683,10.59537,8.497423,11.51356,0.2634575,12.3678,2.539348,8.205415,0,5.9,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.769711,0,0,11.22933,4280.8,0
83,7,6,10,1959,2019,上汽通用汽车有限公司,97,GL8,1.998,186,1.91,32.99,1,上汽通用,0,0,0,USA,1,5203,60.90939,1878,1809,0,1517,0,0,0,0,0,9.771234,2.279443,8.556991,7.537962,7.500529,4.109387,5.225747,0.6471033,180,1,6.39e-06,3.496205,17,9,10,0,1,0,0,12,3.850147,6.870053,8.668883,11.66608,4.223134,7.275118,12.30462,15.30521,11.35868,14.38162,11.19272,14.25397,7.620834,10.67429,5.998574,9.002673,19.7913,15.53633,12.80954,15.64099,5.373401,17.84379,7.668373,12.13105,12.40752,9.018619,6.850885,11.44032,-0.5300747,11.82312,0.9835894,6.460077,0,8.9,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1503626,0,17499.5,28.54904,4280.8,0
83,7,6,10,2206,2019,上汽通用汽车有限公司,1834,科沃兹,1.485,80,1.225,8.89,1,上汽通用,0,0,0,USA,1,4544,38.38599,1779,1467,0,1517,0,0,0,0,0,8.083776,2.089859,8.421563,7.483807,7.290975,3.647692,4.382027,0.2029408,201,1,0.0001209,2.184927,17,9,10,0,1,0,0,12,3.850147,6.870053,8.686936,11.66608,4.23312,7.275118,12.3076,15.30521,11.35983,14.38162,11.19742,14.25397,7.631813,10.67429,6.002754,9.002673,18.01231,14.8902,11.90276,15.56334,5.017879,17.3576,6.305284,11.70276,14.72216,10.12277,8.240361,11.6327,0.4962426,12.37698,2.582257,7.604766,0,5.8,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.430371,0,0,7.681625,4280.8,0
83,7,6,10,2060,2019,上汽通用汽车有限公司,33,君越,1.998,172,1.6,22.98,1,上汽通用,0,0,0,USA,1,5026,47.92022,1866,1462,0,1517,0,0,0,0,0,9.378516,2.238422,8.52238,7.531552,7.28756,3.869538,5.147494,0.4700036,206,1,2.18e-06,3.134624,17,9,10,0,1,0,0,12,3.850147,6.870053,8.671287,11.66608,4.227665,7.275118,12.30542,15.30521,11.35882,14.38162,11.19749,14.25397,7.62718,10.67429,5.999548,9.002673,19.22663,15.20181,11.70311,15.45379,4.313304,17.39598,7.154948,11.41023,13.19574,9.621655,8.50753,11.63509,0.5743152,12.43068,1.56902,7.556844,0,6.9,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.1503626,0,0,19.86876,4280.8,0
83,7,6,10,2330,2019,上海汽车集团股份有限公司乘用车分公司,99,360,1.498,85,1.28,8.59,1,上海汽车,0,0,0,China,1,4579,41.69513,1804,1490,0,1517,0,0,0,0,0,8.260516,2.111487,8.429235,7.497762,7.306531,3.730384,4.442651,0.2468601,224,1,6.53e-06,2.150599,15,10,1,0,0,0,0,14,3.367296,6.888573,8.11582,11.68792,3.742965,7.293409,11.79694,15.32497,10.88716,14.39979,10.73796,14.27114,6.986166,10.69666,5.501716,9.022084,17.95655,14.75912,11.68352,15.22194,4.811949,17.18082,6.126045,11.60212,14.67767,10.19177,8.479691,11.66069,0.2600662,12.49467,2.76556,7.861638,0,6.3,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.397934,0,0,6.942596,4280.8,0
83,7,6,10,2565,2019,上海汽车集团股份有限公司乘用车分公司,207,RX8,1.995,165,1.98,17.88,1,上海汽车,1,0,0,China,1,4923,62.39472,1930,1810,0,1517,0,0,0,0,0,9.50139,2.251438,8.501674,7.565275,7.501082,4.133481,5.105946,0.6830968,233,2,1.36e-05,2.883683,17,10,1,0,0,0,0,14,3.367296,6.888573,8.091627,11.68792,3.726248,7.293409,11.79435,15.32497,10.8848,14.39979,10.73099,14.27114,6.966841,10.69666,5.496641,9.022084,18.84418,15.0235,12.93443,16.45421,5.609382,17.85077,7.324741,12.05285,13.56099,9.700943,6.849501,10.24601,-0.6247448,11.81072,1.193029,6.68766,0,9.1,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.157848,0,0,15.68136,4280.8,0
83,7,6,10,2495,2019,上海汽车集团股份有限公司乘用车分公司,81,MGHS,1.995,170,1.63,14.98,0,上海汽车,1,0,0,China,1,4574,56.94867,1876,1664,0,1517,0,0,0,0,0,8.580824,2.14953,8.428144,7.536897,7.41698,4.04215,5.135798,0.48858,235,2,5.34e-06,2.706716,16,10,1,0,0,0,0,14,3.367296,6.888573,8.090096,11.68792,3.734641,7.293409,11.79698,15.32497,10.88581,14.39979,10.73418,14.27114,6.971962,10.69666,5.500408,9.022084,17.96244,15.1515,12.45565,15.60893,4.385156,16.78822,6.104379,11.32067,14.70264,9.600421,7.746077,11.53368,0.5624785,12.94981,2.694232,7.628658,0,8.2,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.157848,0,0,13.12242,4280.8,0
83,7,6,10,2509,2019,上海汽车集团股份有限公司乘用车分公司,52,RX3,1.598,92,1.205,8.98,0,上海汽车,1,0,0,China,1,4671,38.05162,1835,1464,0,1517,0,0,0,0,0,8.571285,2.148418,8.449128,7.5148,7.288928,3.638944,4.521789,0.1864796,250,2,3.43e-06,2.195,4,10,1,0,0,0,0,14,3.367296,6.888573,8.113726,11.68792,3.74474,7.293409,11.79625,15.32497,10.88658,14.39979,10.73852,14.27114,6.989529,10.69666,5.500447,9.022084,17.98405,14.57921,11.9302,15.12122,5.09226,17.38064,6.098653,11.70972,14.38592,11.02197,8.11447,11.88117,0.4690582,12.43116,2.62225,7.616288,0,5.8,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.14842,0,0,7.829497,4280.8,0
83,7,6,10,2643,2019,上海蔚来汽车有限公司,708,ES8,0,240,2.46,44.8,1,蔚来汽车,1,0,1,China,0,5022,9.9256,1962,1756,355,1517,0,0,1.245876,2.65983,0,9.853164,2.287793,8.521584,7.58172,7.470794,2.295117,5.480639,0.9001613,251,2,4.67e-05,3.774004,16,11,1,0,0,0,0,98,1,6.917706,5.480639,11.71436,-17.08182,7.320937,8.521584,15.35381,7.58172,14.42908,7.470794,14.29977,2.295117,10.72153,2.287793,9.051057,19.21248,16.53991,14.05186,16.87757,6.824533,17.45555,7.764811,15.21942,13.20918,6.386881,5.792917,9.837241,-2.809087,12.5393,0.2469751,-6.907755,19,0,3.845853,-0.2620795,0.6097007,1,0,0,0,-0.031667,7.916395,0,39.14017,4280.8,0
83,7,6,10,2978,2019,东风悦达起亚汽车有限公司,16,福瑞迪,1.591,90.2,1.18,10.28,1,东风悦达起亚,0,0,0,Korea,1,4510,40.03595,1750,1470,0,1517,0,0,0,0,0,7.8925,2.065913,8.414052,7.467371,7.293018,3.689778,4.502029,0.1655144,276,1,1.05e-06,2.3302,4,14,7,0,0,1,0,17,2.772589,6.901737,7.337913,11.70295,3.024077,7.30809,11.17962,15.33842,10.26081,14.4136,10.0965,14.28489,6.508967,10.70594,4.853122,9.036149,18.09536,14.62466,11.77949,16.03184,5.184151,17.33453,6.568538,11.6788,14.50538,10.38141,8.331711,11.00621,0.3461467,12.30864,2.35933,7.637877,0,5.8499999,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.165886,0,0,7.302158,4280.8,0
83,7,6,10,3151,2019,东风本田汽车有限公司,159,艾力绅,2.356,137,1.86,24.98,1,东风本田,0,0,0,Japan,1,4940,49.86074,1845,1710,0,1517,0,0,0,0,0,9.1143,2.209845,8.50512,7.520235,7.444249,3.909234,4.919981,0.6205765,278,1,1.05e-05,3.218076,17,15,6,0,0,0,1,19,3.044523,6.896694,7.891705,11.69311,3.409199,7.301133,11.48556,15.33271,10.55626,14.40813,10.39767,14.2794,6.789126,10.70084,5.182836,9.030028,18.90968,14.33156,11.82706,15.19129,5.195037,17.10338,6.767559,11.54771,13.75435,10.44218,8.445913,11.64912,-0.2562234,12.95706,2.068773,7.346991,0,7.6,3.845853,-0.2620795,0.6097007,1,0,0,0,0.7428988,0,0,24.1592,4280.8,0
83,7,6,10,3083,2019,东风本田汽车有限公司,72,哥瑞,1.498,96,1.099,8.98,1,东风本田,0,0,0,Japan,1,4495,37.50278,1705,1477,0,1517,0,0,0,0,0,7.663975,2.036531,8.410721,7.44132,7.297768,3.624415,4.564348,0.0944007,279,1,4.75e-06,2.195,17,15,6,0,0,0,1,19,3.044523,6.896694,7.906916,11.69311,3.434052,7.301133,11.49013,15.33271,10.55989,14.40813,10.40475,14.2794,6.802945,10.70084,5.190943,9.030028,18.13932,14.48167,11.9766,16.68898,5.469857,17.28065,6.909252,11.73566,14.3858,11.21727,8.038236,9.888526,-0.3441,12.3448,1.880361,7.619579,0,5.4,3.845853,-0.2620795,0.6097007,1,0,0,0,-1.397934,0,17854.3,7.739864,4280.8,0
